ticker,tipo_provento,data_com,data_pagamento,valor
FLRY3,JRS CAP PROPRIO,1292544000000000000,1292544000000000000,0.181053
FLRY3,JRS CAP PROPRIO,1281484800000000000,1281484800000000000,0.123595
FRAS3,DIVIDENDO,1713744000000000000,1714435200000000000,0.132076
FRAS3,JRS CAP PROPRIO,1703030400000000000,1705968000000000000,0.231861
FRAS3,JRS CAP PROPRIO,1689811200000000000,1691971200000000000,0.241669
FRAS3,JRS CAP PROPRIO,1671580800000000000,1674086400000000000,0.175034
FRAS3,JRS CAP PROPRIO,1658188800000000000,1661299200000000000,0.089195
FRAS3,DIVIDENDO,1650240000000000000,1651104000000000000,0.087201
FRAS3,JRS CAP PROPRIO,1640044800000000000,1642550400000000000,0.107239
FRAS3,JRS CAP PROPRIO,1626912000000000000,1629244800000000000,0.0932
FRAS3,DIVIDENDO,1618531200000000000,1619740800000000000,0.099688
FRAS3,JRS CAP PROPRIO,1608249600000000000,1611100800000000000,0.17477
FRAS3,JRS CAP PROPRIO,1576454400000000000,1579737600000000000,0.07227
FRAS3,JRS CAP PROPRIO,1564099200000000000,1565308800000000000,0.03777
FRAS3,DIVIDENDO,1556841600000000000,1557878400000000000,0.188598
FRAS3,JRS CAP PROPRIO,1544745600000000000,1548201600000000000,0.11651
FRAS3,JRS CAP PROPRIO,1530057600000000000,1532476800000000000,0.11475
FRAS3,JRS CAP PROPRIO,1513641600000000000,1516665600000000000,0.1223
FRAS3,JRS CAP PROPRIO,1498089600000000000,1500940800000000000,0.1233
FRAS3,DIVIDENDO,1493856000000000000,1494547200000000000,0.050719
FRAS3,JRS CAP PROPRIO,1482105600000000000,1485302400000000000,0.031639
FRAS3,JRS CAP PROPRIO,1468540800000000000,1470096000000000000,0.04293
FRAS3,DIVIDENDO,1460073600000000000,1462406400000000000,0.033077
